Fish.number,Fish.ID,Feed.Type,Size.class,Live.Weight.kg,Gutted.Weight.kg,Fork.Length.cm,Sex,Cestode.index,Cestode.present,Included.in.cestode.study,Sampling.Date,Cage
232,F232,Feed2,Small,1.3,1.11,51,F,1,TRUE,FALSE,11apr.18,3
233,F233,Feed2,Large,5.95,5.18,76,M,0,FALSE,FALSE,11apr.18,3
234,F234,Feed2,Small,1.88,1.62,57,M,2,TRUE,FALSE,11apr.18,3
235,F235,Feed2,Medium,3.77,3.15,67,M,1,TRUE,FALSE,11apr.18,3
236,F236,Feed2,Medium,3.23,2.76,62,F,1,TRUE,FALSE,11apr.18,3
237,F237,Feed2,Small,2.49,2.16,59,F,1,TRUE,FALSE,11apr.18,3
238,F238,Feed2,Small,2.16,1.8,57,F,1,TRUE,FALSE,11apr.18,3
239,F239,Feed2,Large,5.44,4.58,74,M,1,TRUE,FALSE,11apr.18,3
240,F240,Feed2,Large,5.45,4.61,71,M,1,TRUE,FALSE,11apr.18,3
241,F241,Feed2,Large,8.23,6.88,79.5,M,0,FALSE,FALSE,11apr.18,3
242,F242,Feed2,Small,1.16,0.99,49,F,3,TRUE,FALSE,11apr.18,3
243,F243,Feed2,Small,1.02,0.85,50,M,1,TRUE,FALSE,11apr.18,3
244,F244,Feed2,Small,1.73,1.47,57,F,1,TRUE,FALSE,11apr.18,3
245,F245,Feed2,Medium,4.58,4.01,73.5,M,1,TRUE,FALSE,11apr.18,3
246,F246,Feed2,Medium,3.45,3,64.5,F,0,FALSE,FALSE,11apr.18,3
247,F247,Feed2,Large,5.9,5,76,M,1,TRUE,FALSE,11apr.18,3
248,F248,Feed2,Small,1.87,1.6,56,M,2,TRUE,FALSE,11apr.18,3
249,F249,Feed2,Medium,3.52,2.99,66,M,2,TRUE,FALSE,11apr.18,3
250,F250,Feed2,Large,6.75,5.59,78.5,M,1,TRUE,FALSE,11apr.18,3
251,F251,Feed2,Large,6.4,5.48,78,M,1,TRUE,FALSE,11apr.18,3
252,F252,Feed2,Large,6.36,5.38,75,M,1,TRUE,FALSE,11apr.18,3
253,F253,Feed2,Large,6.12,5.23,75,M,0,FALSE,FALSE,11apr.18,3
254,F254,Feed2,Medium,4.49,3.91,66,F,1,TRUE,FALSE,11apr.18,3
255,F255,Feed2,Large,5.13,4.22,68,F,1,TRUE,FALSE,11apr.18,3
256,F256,Feed2,Medium,3.83,3.32,66,F,2,TRUE,FALSE,11apr.18,3
257,F257,Feed2,Large,4.88,4.37,73,M,0,FALSE,FALSE,11apr.18,3
258,F258,Feed2,Large,5.15,4.37,72.5,M,1,TRUE,FALSE,11apr.18,3
259,F259,Feed2,Small,2.14,1.8,59,M,3,TRUE,FALSE,11apr.18,3
260,F260,Feed2,Small,2.43,2.07,60,M,1,TRUE,FALSE,11apr.18,3
261,F261,Feed2,Small,2.07,1.74,58,M,3,TRUE,FALSE,11apr.18,3
262,F262,Feed2,Large,7.55,6.33,76,F,0,FALSE,TRUE,11apr.18,3
263,F263,Feed2,Large,8.14,7.17,79,M,0,FALSE,FALSE,11apr.18,3
264,F264,Feed2,Small,1.1,0.93,50,F,2,TRUE,FALSE,11apr.18,3
265,F265,Feed2,Medium,3.59,3.07,66.5,M,1,TRUE,FALSE,11apr.18,3
266,F266,Feed2,Small,1.58,1.36,55.5,F,1,TRUE,FALSE,11apr.18,3
267,F267,Feed2,Large,6.76,5.79,75,M,1,TRUE,FALSE,11apr.18,3
268,F268,Feed2,Medium,4.4,3.56,68,M,2,TRUE,FALSE,11apr.18,3
269,F269,Feed2,Medium,3.21,2.71,63.5,M,1,TRUE,FALSE,11apr.18,3
270,F270,Feed2,Small,1.97,1.63,56.5,M,2,TRUE,FALSE,11apr.18,3
271,F271,Feed2,Large,6.98,5.89,80,M,1,TRUE,FALSE,11apr.18,3
272,F272,Feed2,Medium,3,2.61,65,M,2,TRUE,FALSE,11apr.18,3
273,F273,Feed2,Small,2.7,2.34,62,F,0,FALSE,FALSE,11apr.18,3
274,F274,Feed2,Medium,3.45,3.02,66,F,0,FALSE,FALSE,11apr.18,3
275,F275,Feed2,Large,4.91,4.22,74,M,1,TRUE,TRUE,11apr.18,3
276,F276,Feed2,Medium,4.51,3.82,70,M,1,TRUE,FALSE,11apr.18,3
277,F277,Feed2,Medium,3.78,3.24,69,M,1,TRUE,FALSE,11apr.18,3
278,F278,Feed2,Medium,4.37,3.75,68,F,0,FALSE,FALSE,11apr.18,3
279,F279,Feed2,Medium,4.62,3.91,70.5,M,1,TRUE,FALSE,11apr.18,3
280,F280,Feed2,Medium,4.36,3.65,70,M,1,TRUE,FALSE,11apr.18,3
281,F281,Feed2,Medium,4.2,3.58,70,M,1,TRUE,FALSE,11apr.18,3
282,F282,Feed2,Medium,3.71,3.19,66,F,1,TRUE,FALSE,11apr.18,3
283,F283,Feed2,Medium,3.81,3.06,65,M,2,TRUE,FALSE,11apr.18,3
284,F284,Feed2,Large,6.02,5.25,78.5,M,0,FALSE,FALSE,11apr.18,3
285,F285,Feed2,Medium,3.28,2.83,65,F,2,TRUE,FALSE,11apr.18,3
286,F286,Feed2,Medium,4.06,3.23,64,M,3,TRUE,FALSE,11apr.18,3
287,F287,Feed2,Medium,4.38,3.77,72,M,1,TRUE,FALSE,11apr.18,3
288,F288,Feed2,Medium,3.52,3.03,65.5,M,1,TRUE,FALSE,11apr.18,3
289,F289,Feed2,Small,3.05,2.53,63,M,3,TRUE,FALSE,11apr.18,3
290,F290,Feed2,Large,5.48,4.65,76,M,1,TRUE,FALSE,11apr.18,3
291,F291,Feed2,Medium,3.68,3.14,67,M,1,TRUE,FALSE,11apr.18,3
292,F292,Feed2,Large,9.54,7.83,86,M,0,FALSE,FALSE,11apr.18,3
293,F293,Feed2,Small,2.96,2.46,60,F,2,TRUE,FALSE,11apr.18,3
294,F294,Feed2,Medium,4.44,3.85,73,M,1,TRUE,FALSE,11apr.18,3
295,F295,Feed2,Medium,3.33,2.9,64,M,1,TRUE,FALSE,11apr.18,3
296,F296,Feed2,Medium,3.79,3.14,67,M,0,FALSE,FALSE,11apr.18,3
297,F297,Feed2,Medium,4.5,3.8,66.5,F,0,FALSE,FALSE,11apr.18,3
298,F298,Feed2,Large,5.39,4.65,72,F,2,TRUE,FALSE,11apr.18,3
299,F299,Feed2,Small,1.7,1.4,56,M,1,TRUE,FALSE,11apr.18,3
300,F300,Feed2,Medium,3.16,2.72,74,F,0,FALSE,TRUE,11apr.18,3
301,F301,Feed2,Medium,4.98,4.19,71,M,0,FALSE,FALSE,11apr.18,3
302,F302,Feed2,Large,5.1,4.32,72,M,0,FALSE,FALSE,11apr.18,3
303,F303,Feed2,Small,1.44,1.16,52.5,F,1,TRUE,FALSE,11apr.18,3
304,F304,Feed2,Medium,4.77,4.1,71,F,1,TRUE,FALSE,11apr.18,3
305,F305,Feed2,Medium,3.86,3.43,69,M,2,TRUE,FALSE,11apr.18,3
306,F306,Feed2,Medium,3.78,3.25,66,F,0,FALSE,TRUE,11apr.18,3
307,F307,Feed2,Small,2.21,1.9,59,F,1,TRUE,FALSE,11apr.18,3
308,F308,Feed2,Medium,4.64,3.84,67,M,1,TRUE,FALSE,11apr.18,3
309,F309,Feed2,Small,2.56,2.24,64,F,1,TRUE,FALSE,11apr.18,3
310,F310,Feed2,Small,1.89,1.65,56,F,1,TRUE,FALSE,11apr.18,3
311,F311,Feed2,Small,2.19,1.47,60,M,2,TRUE,FALSE,12apr.18,3
312,F312,Feed2,Small,1.61,1.35,52,F,1,TRUE,FALSE,12apr.18,3
313,F313,Feed2,Large,5.81,5.03,76,M,2,TRUE,FALSE,12apr.18,3
314,F314,Feed2,Medium,3.22,2.85,68,M,2,TRUE,FALSE,12apr.18,3
315,F315,Feed2,Small,2.45,2.03,59,M,2,TRUE,FALSE,12apr.18,3
316,F316,Feed2,Large,5.68,4.92,73,M,2,TRUE,FALSE,12apr.18,3
317,F317,Feed2,Small,2.94,2.54,62,F,1,TRUE,FALSE,12apr.18,3
318,F318,Feed2,Small,1.71,1.45,55,M,2,TRUE,FALSE,12apr.18,3
319,F319,Feed2,Large,5.01,4.37,76,M,0,FALSE,FALSE,12apr.18,3
320,F320,Feed2,Medium,4.42,3.84,69,M,1,TRUE,FALSE,12apr.18,3
321,F321,Feed2,Small,1.43,1.18,52.5,F,2,TRUE,FALSE,12apr.18,3
322,F322,Feed2,Small,1.55,1.33,54.5,M,1,TRUE,FALSE,12apr.18,3
323,F323,Feed2,Small,1.04,0.87,49,M,1,TRUE,FALSE,12apr.18,3
324,F324,Feed2,Large,6.26,5.31,74.5,M,0,FALSE,FALSE,12apr.18,3
325,F325,Feed2,Medium,3.22,2.67,65,M,2,TRUE,FALSE,12apr.18,3
326,F326,Feed2,Small,1.62,1.38,53.5,F,2,TRUE,FALSE,12apr.18,3
327,F327,Feed2,Small,2.52,2.19,62.5,M,0,FALSE,FALSE,12apr.18,3
328,F328,Feed2,Large,6.27,5.26,76,M,0,FALSE,FALSE,12apr.18,3
329,F329,Feed2,Large,7.06,5.87,80.5,M,0,FALSE,FALSE,12apr.18,3
330,F330,Feed2,Large,5.04,4.32,69.5,F,2,TRUE,FALSE,12apr.18,3
331,F331,Feed2,Large,4.94,4.31,74.5,M,1,TRUE,FALSE,12apr.18,3
332,F332,Feed2,Medium,3.05,2.64,62,F,0,FALSE,FALSE,12apr.18,3
333,F333,Feed2,Medium,4.73,4.07,74.5,M,0,FALSE,FALSE,12apr.18,3
334,F334,Feed2,Large,5.65,4.87,73,M,2,TRUE,FALSE,12apr.18,3
335,F335,Feed2,Medium,3.46,2.87,62.5,F,0,FALSE,FALSE,12apr.18,3
336,F336,Feed2,Medium,4.75,4.16,72.5,M,0,FALSE,FALSE,12apr.18,3
337,F337,Feed2,Large,5.94,5,73,M,2,TRUE,FALSE,12apr.18,3
338,F338,Feed2,Large,5.47,4.79,70.5,F,1,TRUE,FALSE,12apr.18,3
339,F339,Feed2,Small,2.04,1.67,58,M,1,TRUE,FALSE,12apr.18,3
340,F340,Feed2,Small,1.97,1.7,57,F,1,TRUE,FALSE,12apr.18,3
341,F341,Feed2,Small,2.84,2.51,63,F,0,FALSE,FALSE,12apr.18,3
342,F342,Feed2,Large,5.15,4.4,75,M,2,TRUE,TRUE,12apr.18,3
343,F343,Feed2,Small,2.42,2.1,60,F,1,TRUE,TRUE,12apr.18,3
344,F344,Feed2,Medium,2.26,2.82,66,M,2,TRUE,TRUE,12apr.18,3
345,F345,Feed2,Medium,4.05,3.51,69,M,1,TRUE,TRUE,12apr.18,3
346,F346,Feed2,Large,5.82,5.01,75,M,0,FALSE,FALSE,12apr.18,3
347,F347,Feed2,Large,5.76,4.83,74,M,2,TRUE,TRUE,12apr.18,3
348,F348,Feed2,Medium,3.11,2.71,62,F,2,TRUE,TRUE,12apr.18,3
349,F349,Feed2,Small,2.44,2.02,59,M,2,TRUE,TRUE,12apr.18,3
350,F350,Feed2,Small,2.92,2.44,63,M,1,TRUE,TRUE,12apr.18,3
351,F351,Feed2,Medium,4.29,3.61,68,M,2,TRUE,FALSE,12apr.18,3
352,F352,Feed2,Large,6.07,5.07,73,M,1,TRUE,FALSE,12apr.18,3
353,F353,Feed2,Large,5.28,4.49,75,M,2,TRUE,FALSE,12apr.18,3
354,F354,Feed2,Large,5.56,4.68,74.5,M,2,TRUE,FALSE,12apr.18,3
355,F355,Feed2,Medium,3.53,3.12,66.5,F,1,TRUE,FALSE,12apr.18,3
356,F356,Feed2,Large,5.32,4.58,75,M,0,FALSE,FALSE,12apr.18,3
357,F357,Feed2,Large,6.54,5.5,74,M,1,TRUE,FALSE,12apr.18,3
358,F358,Feed2,Small,2.68,2.33,61,F,0,FALSE,FALSE,12apr.18,3
359,F359,Feed2,Medium,4.87,4.07,68,F,1,TRUE,FALSE,12apr.18,3
360,F360,Feed2,Large,5.36,4.5,72,M,1,TRUE,FALSE,12apr.18,3
361,F361,Feed2,Small,2.54,2.24,61,F,2,TRUE,TRUE,12apr.18,3
362,F362,Feed2,Small,2.85,2.48,63,M,1,TRUE,TRUE,12apr.18,3
363,F363,Feed2,Small,2.72,2.26,60,F,2,TRUE,FALSE,12apr.18,3
364,F364,Feed2,Large,6.67,5.54,75,M,2,TRUE,FALSE,12apr.18,3
365,F365,Feed2,Small,1.51,1.32,52,F,0,FALSE,FALSE,12apr.18,3
366,F366,Feed2,Small,2.09,1.74,58,M,2,TRUE,FALSE,12apr.18,3
367,F367,Feed2,Small,2.72,2.42,63,M,2,TRUE,FALSE,12apr.18,3
368,F368,Feed2,Medium,4.86,4.15,73,M,0,FALSE,FALSE,12apr.18,3
369,F369,Feed2,Small,2.29,1.88,60,NA,2,TRUE,FALSE,12apr.18,3
370,F370,Feed2,Large,5.5,4.64,73,M,2,TRUE,FALSE,12apr.18,3
371,F371,Feed2,Large,8.35,6.89,80.5,F,0,FALSE,FALSE,12apr.18,3
372,F372,Feed2,Medium,4.84,4.12,69.5,F,1,TRUE,FALSE,12apr.18,3
373,F373,Feed2,Large,5.84,4.99,73.5,M,1,TRUE,FALSE,12apr.18,3
374,F374,Feed2,Large,6.1,5.26,73.5,M,1,TRUE,FALSE,12apr.18,3
375,F375,Feed2,Large,5.15,4.36,72.5,M,1,TRUE,FALSE,12apr.18,3
376,F376,Feed2,Large,5.27,4.55,71.5,M,2,TRUE,FALSE,12apr.18,3
377,F377,Feed2,Medium,3.77,3.3,70,M,1,TRUE,FALSE,12apr.18,3
378,F378,Feed2,Small,2.71,2.31,57,F,3,TRUE,FALSE,12apr.18,3
379,F379,Feed2,Small,2.4,2.05,59.5,F,1,TRUE,FALSE,12apr.18,3
380,F380,Feed2,Large,5.78,5.19,76,M,2,TRUE,FALSE,12apr.18,3
381,F381,Feed2,Small,2.04,1.63,56.5,M,2,TRUE,FALSE,12apr.18,3
382,F382,Feed2,Small,2.93,2.42,63,F,1,TRUE,FALSE,12apr.18,3
383,F383,Feed2,Small,2.29,1.97,61,M,1,TRUE,FALSE,12apr.18,3
384,F384,Feed2,Small,2.54,2.1,59,F,2,TRUE,FALSE,12apr.18,3
385,F385,Feed2,Small,2.96,2.25,61,F,1,TRUE,FALSE,12apr.18,3
386,F386,Feed2,Medium,5.01,4.18,71,M,3,TRUE,FALSE,12apr.18,3
387,F387,Feed2,Medium,4.38,3.67,69.5,M,1,TRUE,FALSE,12apr.18,3
388,F388,Feed2,Small,3.07,2.53,64.5,F,1,TRUE,FALSE,12apr.18,3
389,F389,Feed2,Large,4.43,4.23,69.5,M,1,TRUE,FALSE,12apr.18,3
390,F390,Feed2,Small,2.17,1.72,58,F,1,TRUE,FALSE,12apr.18,3
391,F391,Feed2,Small,2.48,2.08,60,M,2,TRUE,FALSE,12apr.18,3
392,F392,Feed2,Medium,3.28,2.72,64.5,M,1,TRUE,FALSE,12apr.18,3
393,F393,Feed2,Large,5.25,4.52,73,M,0,FALSE,FALSE,12apr.18,3
394,F394,Feed2,Large,5.91,5.05,74.5,M,1,TRUE,FALSE,12apr.18,3
395,F395,Feed2,Large,5.05,4.41,72,M,2,TRUE,FALSE,12apr.18,3
396,F396,Feed2,Medium,3.87,3.38,68,F,0,FALSE,FALSE,12apr.18,3
397,F397,Feed2,Large,5.61,4.62,74.5,F,2,TRUE,FALSE,12apr.18,3
398,F398,Feed2,Large,5.21,4.41,74.5,M,0,FALSE,FALSE,12apr.18,3
399,F399,Feed2,Small,2.75,2.41,64.5,M,1,TRUE,FALSE,12apr.18,3
400,F400,Feed2,Medium,5.07,4.17,69.5,F,1,TRUE,FALSE,12apr.18,3
401,F401,Feed2,Large,4.91,4.26,72.5,M,2,TRUE,FALSE,12apr.18,3
402,F402,Feed2,Small,2.59,2.26,62,F,1,TRUE,FALSE,12apr.18,3
403,F403,Feed2,Large,5.74,4.67,70,M,2,TRUE,FALSE,12apr.18,3
404,F404,Feed2,Medium,3.8,3.27,67,F,1,TRUE,FALSE,12apr.18,3
405,F405,Feed2,Medium,4.64,4.01,72,M,1,TRUE,FALSE,12apr.18,3
406,F406,Feed2,Small,2.5,2.05,60.5,M,1,TRUE,FALSE,12apr.18,3
407,F407,Feed2,Medium,4.34,3.62,67,M,1,TRUE,FALSE,12apr.18,3
408,F408,Feed2,Small,2.66,2.33,61,F,1,TRUE,FALSE,12apr.18,3
409,F409,Feed2,Small,2.66,2.29,62,M,1,TRUE,FALSE,12apr.18,3
410,F410,Feed2,Small,2.59,2.21,61,F,1,TRUE,FALSE,12apr.18,3
411,F411,Feed2,Medium,3.82,3.3,67.5,M,1,TRUE,FALSE,12apr.18,3
412,F412,Feed2,Small,2.94,2.58,63.5,M,2,TRUE,FALSE,12apr.18,3
413,F413,Feed2,Medium,4.45,3.88,73,F,2,TRUE,FALSE,12apr.18,3
414,F414,Feed2,Large,5.84,4.97,75.5,M,0,FALSE,FALSE,12apr.18,3
415,F415,Feed2,Medium,3.6,3.08,65.5,F,0,FALSE,FALSE,12apr.18,3
416,F416,Feed2,Large,6.87,5.84,74.5,M,2,TRUE,FALSE,12apr.18,3
417,F417,Feed2,Small,2.7,2.31,60,F,2,TRUE,FALSE,12apr.18,3
418,F418,Feed2,Small,2.76,2.36,61,F,0,FALSE,FALSE,12apr.18,3
419,F419,Feed2,Medium,3.36,2.91,64.5,F,2,TRUE,FALSE,12apr.18,3
420,F420,Feed2,Small,2.08,1.7,58.5,F,2,TRUE,FALSE,12apr.18,3
421,F421,Feed1,Large,7.57,6.29,81,M,1,TRUE,FALSE,13apr.18,7
422,F422,Feed1,Large,5.62,4.72,72,M,2,TRUE,FALSE,13apr.18,7
423,F423,Feed1,Large,6.35,5.4,73,M,1,TRUE,FALSE,13apr.18,7
424,F424,Feed1,Large,5.92,5.13,74.5,M,1,TRUE,FALSE,13apr.18,7
425,F425,Feed1,Large,5.58,4.88,72.5,M,2,TRUE,FALSE,13apr.18,7
426,F426,Feed1,Large,6.27,5.29,74.5,M,2,TRUE,FALSE,13apr.18,7
427,F427,Feed1,Large,6.04,5.24,77,M,0,FALSE,FALSE,13apr.18,7
428,F428,Feed1,Large,5.4,4.56,75,M,0,FALSE,FALSE,13apr.18,7
429,F429,Feed1,Large,7.1,6.31,79.5,M,0,FALSE,FALSE,13apr.18,7
430,F430,Feed1,Large,6.25,5.42,72.5,M,2,TRUE,FALSE,13apr.18,7
431,F431,Feed1,Medium,4.72,4.14,73.5,M,2,TRUE,FALSE,13apr.18,7
432,F432,Feed1,Large,5.74,4.93,73,M,1,TRUE,FALSE,13apr.18,7
433,F433,Feed1,Large,5.73,4.81,72.5,M,2,TRUE,FALSE,13apr.18,7
434,F434,Feed1,Large,6.57,5.59,80,M,0,FALSE,FALSE,13apr.18,7
435,F435,Feed1,Medium,4.42,3.77,71,M,0,FALSE,FALSE,13apr.18,7
436,F436,Feed1,Large,6.48,5.61,76.5,M,1,TRUE,FALSE,13apr.18,7
437,F437,Feed1,Large,6.54,5.64,75,M,0,FALSE,FALSE,13apr.18,7
438,F438,Feed1,Large,5.9,5.17,77,M,1,TRUE,FALSE,13apr.18,7
439,F439,Feed1,Medium,4.9,4.15,70,M,1,TRUE,FALSE,13apr.18,7
440,F440,Feed1,Large,5.01,4.29,71,M,0,FALSE,FALSE,13apr.18,7
441,F441,Feed1,Large,4.95,4.38,74,M,1,TRUE,FALSE,13apr.18,7
442,F442,Feed1,Large,7.2,6.17,80,M,2,TRUE,FALSE,13apr.18,7
443,F443,Feed1,Large,5.01,4.33,70,M,1,TRUE,FALSE,13apr.18,7
444,F444,Feed1,Large,4.99,4.22,74,M,2,TRUE,FALSE,13apr.18,7
445,F445,Feed1,Small,1.33,1.11,52.5,M,3,TRUE,FALSE,13apr.18,7
446,F446,Feed1,Large,5.83,5.11,76,M,0,FALSE,FALSE,13apr.18,7
447,F447,Feed1,Large,5.23,4.5,72.5,M,0,FALSE,FALSE,13apr.18,7
448,F448,Feed1,Small,1.78,1.58,58,M,1,TRUE,FALSE,13apr.18,7
449,F449,Feed1,Large,5.64,4.94,73,M,1,TRUE,FALSE,13apr.18,7
450,F450,Feed1,Small,1.85,1.65,60,M,1,TRUE,FALSE,13apr.18,7
451,F451,Feed1,Large,5.62,4.84,74,M,2,TRUE,FALSE,13apr.18,7
452,F452,Feed1,Large,5.48,4.75,73,M,3,TRUE,FALSE,13apr.18,7
453,F453,Feed1,Large,5.73,4.96,76,M,2,TRUE,FALSE,13apr.18,7
454,F454,Feed1,Large,5,4.32,72,M,3,TRUE,FALSE,13apr.18,7
455,F455,Feed1,Large,5.78,5,75,M,3,TRUE,FALSE,13apr.18,7
456,F456,Feed1,Small,2.17,1.98,58.5,F,0,FALSE,FALSE,13apr.18,7
457,F457,Feed1,Small,1.23,1.04,52,F,3,TRUE,FALSE,13apr.18,7
458,F458,Feed1,Small,1.36,1.12,51,M,3,TRUE,FALSE,13apr.18,7
459,F459,Feed1,Small,1.17,0.96,52,M,3,TRUE,FALSE,13apr.18,7
460,F460,Feed1,Medium,4.6,4,64,M,2,TRUE,FALSE,13apr.18,7
461,F461,Feed1,Medium,4.52,3.89,69.5,F,2,TRUE,FALSE,13apr.18,7
462,F462,Feed1,Medium,4.84,4.11,68,F,2,TRUE,FALSE,13apr.18,7
463,F463,Feed1,Medium,4.87,4.1,69,M,2,TRUE,FALSE,13apr.18,7
